objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,redshift,plate,mjd,fiberid,class
1.23765127404578E+018,171.2758680456,67.9304546332,19.19293,17.64618,17.09194,16.88305,16.7753,1350,301,6,335,3.2179264628248E+018,1.439656E-05,2858,54498,380,STAR
1.23765127404578E+018,171.2966063958,67.9667098787,19.22181,18.39107,18.04783,17.71642,17.64154,1350,301,6,335,5.52962847009696E+017,0.1172026,491,51942,531,GALAXY
1.23765127404578E+018,171.4288532662,67.8336751644,19.2876,17.26422,16.44623,16.03536,15.73106,1350,301,6,335,5.52964496277137E+017,0.1558597,491,51942,537,GALAXY
1.23765127404585E+018,171.7570965819,68.0145168085,16.78016,15.47541,14.93019,14.70129,14.61299,1350,301,6,336,3.21793690818527E+018,-0.0003703963,2858,54498,418,STAR
1.23765127404585E+018,171.487677714,67.8780327454,19.40656,18.06078,17.43243,17.19775,17.05891,1350,301,6,336,3.23482568178325E+018,-3.732181E-05,2873,54505,419,STAR
1.23765127404585E+018,171.6311524311,67.968098793,19.33876,18.15172,17.46325,17.11398,16.88304,1350,301,6,336,5.5297329237016E+017,0.1237451,491,51942,569,GALAXY
1.23765127404592E+018,171.9234885317,67.9143307005,18.65496,17.18923,16.63279,16.4397,16.37266,1350,301,6,337,3.21793305989457E+018,-0.0001641882,2858,54498,404,STAR
1.23765127404592E+018,171.9664938274,67.8451915124,18.05594,17.92417,17.6559,17.24964,17.28082,1350,301,6,337,5.52971093346904E+017,0.1938498,491,51942,561,QSO
1.23765127404592E+018,171.9991524054,67.945699572,17.50424,16.10003,15.58384,15.41761,15.35545,1350,301,6,337,3.21793745794108E+018,-0.0001173805,2858,54498,420,STAR
1.23765127404592E+018,172.0991961548,68.0233446813,17.79516,16.7942,16.50648,16.41396,16.39961,1350,301,6,337,3.23483365324255E+018,-0.0006477219,2873,54505,448,STAR
1.23765127404592E+018,172.1777870052,67.9007629515,18.18269,17.24775,16.85165,16.70448,16.63399,1350,301,6,337,3.21794652891201E+018,-0.00040738,2858,54498,453,STAR
1.23765127404592E+018,172.2543141168,67.8701470056,18.2916,17.16911,16.69803,16.52975,16.47041,1350,301,6,337,3.21794735354573E+018,-0.000039707,2858,54498,456,STAR
1.23765127404592E+018,171.9790829318,67.9595597408,19.3812,18.07942,17.56063,17.36375,17.28465,1350,301,6,337,3.2179344342841E+018,-0.0004734906,2858,54498,409,STAR
1.23765127404598E+018,172.5142812235,67.9087277534,17.75587,16.21497,15.68371,15.52673,15.48067,1350,301,6,338,3.21794432988875E+018,-3.780364E-05,2858,54498,445,STAR
1.23765127404598E+018,172.5542484837,67.9114907362,17.60253,16.5106,16.12584,15.98582,15.93324,1350,301,6,338,3.21794323037713E+018,-0.000235636,2858,54498,441,STAR
1.23765127404598E+018,172.5976189482,67.9699159718,17.33455,15.88888,15.37644,15.21387,15.1539,1350,301,6,338,3.21794542940038E+018,3.324134E-05,2858,54498,449,STAR
1.23765127404598E+018,172.35632646,67.8829171409,19.35066,19.12034,19.00773,18.89877,18.88072,1350,301,6,338,5.52976316027136E+017,1.438779,491,51942,580,QSO
1.23765127404598E+018,172.3086706219,68.021058693,19.02869,18.11508,17.76512,17.63729,17.58845,1350,301,6,338,3.2348355773879E+018,-0.0005139229,2873,54505,455,STAR
1.23765127404598E+018,172.448139519,67.894858755,18.84141,17.57142,17.09964,16.85146,16.57346,1350,301,6,338,5.52973567248067E+017,0.05232941,491,51942,570,GALAXY
1.23765127404605E+018,172.7127518305,67.8962473154,16.88557,15.3982,14.87487,14.70158,14.63022,1350,301,6,339,3.2179462540341E+018,0.0001025411,2858,54498,452,STAR
1.23765127404605E+018,172.8605426459,67.933162289,18.64911,17.73089,17.49491,17.40948,17.38623,1350,301,6,339,3.21796796938875E+018,-0.0007320327,2858,54498,531,STAR
1.23765127404605E+018,172.7842077714,67.9024231104,19.1704,17.93958,17.38295,17.07003,16.85599,1350,301,6,339,5.52983462852717E+017,0.05401678,491,51942,606,GALAXY
1.23765127404605E+018,172.8610754081,68.0244201635,19.27435,18.0982,17.74027,17.55984,17.49438,1350,301,6,339,3.2348553685972E+018,-6.908722E-05,2873,54505,527,STAR
1.23765127404605E+018,173.0020983635,67.9165130268,18.94547,17.12965,16.44679,16.09308,15.82554,1350,301,6,339,5.54035695698602E+017,0.05370353,492,51955,338,GALAXY
1.23765127404611E+018,173.0275962523,68.0888079555,17.03575,15.49979,14.92936,14.72766,14.65633,1350,301,6,340,3.2179698935341E+018,-0.0002594235,2858,54498,538,STAR
1.23765127404611E+018,173.1070588696,67.9814579792,19.08795,17.94862,17.23814,16.83947,16.58378,1350,301,6,340,5.54035970576509E+017,0.1432643,492,51955,339,GALAXY
1.23765127404611E+018,173.1453522739,68.0417575643,16.9714,15.4913,14.9582,14.78279,14.72681,1350,301,6,340,3.21796879402247E+018,-0.0001229636,2858,54498,534,STAR
1.23765127404611E+018,173.1655408526,67.9229205255,17.99892,16.10889,15.24793,14.82728,14.49717,1350,301,6,340,5.5403404643116E+017,0.05367293,492,51955,332,GALAXY
1.23765127404611E+018,173.2828636631,67.9485272908,19.06198,18.13613,17.73425,17.41086,17.34193,1350,301,6,340,5.54032946919533E+017,0.07790238,492,51955,328,GALAXY
1.23765127404611E+018,173.3413982229,68.1032301716,18.59579,16.69556,15.81349,15.41739,15.08642,1350,301,6,340,5.54031847407905E+017,0.05662734,492,51955,324,GALAXY
1.23765127404618E+018,173.5354700408,67.9637093705,18.69964,17.84901,17.52499,17.39586,17.34875,1350,301,6,341,3.21797759011549E+018,-0.0004142936,2858,54498,566,STAR
1.23765127404618E+018,173.4799592667,68.1420559085,16.32297,15.1515,14.75439,14.64046,14.61942,1350,301,6,341,3.21798143840619E+018,7.837413E-05,2858,54498,580,STAR
1.23765127404618E+018,173.5115070049,68.1528580661,15.86534,14.7622,14.38214,14.26482,14.25622,1350,301,6,341,3.21797841474921E+018,0.000063369,2858,54498,569,STAR
1.23765127404618E+018,173.6733060962,68.0340175001,18.76052,16.47817,15.3307,14.87875,14.62971,1350,301,6,341,3.21797621572596E+018,-0.0003344875,2858,54498,561,STAR
1.23765127404618E+018,173.6658281872,68.1239198331,18.34241,16.99631,16.4873,16.31263,16.23552,1350,301,6,341,3.21797813987131E+018,6.273537E-05,2858,54498,568,STAR
1.23765127404618E+018,173.4717386668,68.1312622286,19.5224,18.20452,17.67438,17.35011,17.15283,1350,301,6,341,5.54032672041626E+017,0.07890508,492,51955,327,GALAXY
1.23765127404618E+018,173.6128120598,67.9778869596,19.50077,17.75707,16.81789,16.36471,16.00464,1350,301,6,341,5.54033496675346E+017,0.1032205,492,51955,330,GALAXY
1.23765127404618E+018,173.7127571166,68.1266489052,19.49994,17.9781,17.42647,17.2607,17.18344,1350,301,6,341,3.2179778649934E+018,-0.0002441227,2858,54498,567,STAR
1.23765127404624E+018,173.8609249663,68.0139181861,17.37918,16.12543,15.66193,15.49947,15.43608,1350,301,6,342,3.21798088865038E+018,-0.0001120898,2858,54498,578,STAR
1.23765127404624E+018,173.9149086547,68.1731656034,16.45188,15.05857,14.60301,14.46946,14.44228,1350,301,6,342,3.21797731523759E+018,-0.0001227802,2858,54498,565,STAR
1.23765127404624E+018,174.0546708664,68.0117068463,17.45108,16.0947,15.5917,15.43082,15.37923,1350,301,6,342,3.21798886010968E+018,-0.0003157995,2858,54498,607,STAR
1.23764991950042E+018,9.906817078,14.6053612022,19.23659,17.6423,16.9995,16.72193,16.60076,1035,301,3,29,2.13479286430606E+018,-0.0001881972,1896,53242,315,STAR
1.23764991950048E+018,9.947110539,14.6774680662,17.8885,16.64033,16.16468,15.96794,15.89283,1035,301,3,30,3.52639253001284E+018,-3.620165E-05,3132,54746,269,STAR
1.23764991950048E+018,10.0276513079,14.6544932296,17.87286,16.39443,15.77813,15.54367,15.41965,1035,301,3,30,3.52639198025703E+018,-6.049279E-05,3132,54746,267,STAR
1.23764991950048E+018,10.0456351981,14.7265734592,16.93295,15.20658,14.54668,14.30758,14.20092,1035,301,3,30,2.13478296870141E+018,-6.195264E-05,1896,53242,279,STAR
1.23764991950048E+018,10.0710014036,14.5548737989,18.34825,16.76715,16.12059,15.85308,15.72797,1035,301,3,30,2.13478214406769E+018,9.075326E-06,1896,53242,276,STAR
1.23764991950048E+018,10.0817391167,14.5775147196,17.76732,16.40309,15.81586,15.58959,15.45986,1035,301,3,30,3.52639445415819E+018,-0.00002404,3132,54746,276,STAR
1.23764991950055E+018,10.1122215191,14.5301397768,17.84518,16.56124,15.99464,15.79398,15.65423,1035,301,3,31,3.52745273482134E+018,2.260946E-05,3133,54789,30,STAR
1.23764991950055E+018,10.1442050975,14.6347434869,17.27853,16.22041,15.7655,15.59075,15.49209,1035,301,3,31,3.52745026092018E+018,-0.001036429,3133,54789,21,STAR
1.23764991950055E+018,10.1653357347,14.6292943554,17.59618,16.24254,15.71478,15.53137,15.4326,1035,301,3,31,3.52637961075121E+018,5.146426E-05,3132,54746,222,STAR
1.23764991950055E+018,10.1768625687,14.7227857064,17.22724,16.1179,15.94046,15.91958,15.91786,1035,301,3,31,3.5276094152283E+018,-0.0001773881,3133,54789,600,STAR
1.23764991950055E+018,10.0978537781,14.6137344538,18.40106,16.72574,15.99434,15.62856,15.4003,1035,301,3,31,4.71836754886814E+017,0.03838872,419,51879,308,GALAXY
1.23764991950055E+018,10.1046499816,14.6702055501,19.23633,17.54399,16.79549,16.51974,16.33822,1035,301,3,31,3.52745191018762E+018,-0.0005705679,3133,54789,27,STAR
1.23764991950055E+018,10.1127355477,14.5718924899,19.4685,17.85854,16.78268,16.26898,15.86934,1035,301,3,31,4.71837029764721E+017,0.126193,419,51879,309,GALAXY
1.23764991950055E+018,10.2406453464,14.5992137139,19.24001,17.75068,17.09623,16.82955,16.68742,1035,301,3,31,2.13478131943397E+018,-0.0001243982,1896,53242,273,STAR
1.23764991950062E+018,10.2776979077,14.6945961667,18.567,17.27931,16.78526,16.59727,16.47264,1035,301,3,32,3.52638428367563E+018,-5.040377E-05,3132,54746,239,STAR
1.23764991950062E+018,10.3359447614,14.5689783716,18.42165,17.28485,16.736,16.37605,16.14929,1035,301,3,32,4.71828783427512E+017,0.0555293,419,51879,279,GALAXY
1.23764991950062E+018,10.3194519079,14.6457387645,19.31454,18.16403,17.6186,17.31345,17.08874,1035,301,3,32,4.70644883242117E+017,0.03864942,418,51817,68,GALAXY
1.23764991950068E+018,10.4769196687,14.5228712965,17.92215,16.63029,16.06455,15.84516,15.72772,1035,301,3,33,3.526371364414E+018,-7.873823E-05,3132,54746,192,STAR
1.23764991950068E+018,10.480964143,14.5515408482,18.61163,17.43508,16.97003,16.78618,16.69086,1035,301,3,33,2.13589512471291E+018,-0.0003630807,1897,53242,229,STAR
1.23764991950068E+018,10.5026022477,14.6299515317,17.11163,15.4614,14.7924,14.56884,14.43629,1035,301,3,33,2.1347705991956E+018,-0.0001567004,1896,53242,234,STAR
1.23764991950068E+018,10.5257386556,14.519375677,19.53795,18.03244,17.43087,17.25592,17.13875,1035,301,3,33,2.13476812529444E+018,-0.0001616259,1896,53242,225,STAR
1.23764991950075E+018,10.597242352,14.6443369004,18.62337,16.45646,15.4532,15.02445,14.73077,1035,301,3,34,3.52636834075703E+018,-2.894026E-05,3132,54746,181,STAR
1.23764991950075E+018,10.59597438,14.5180648386,18.78837,16.55635,15.61847,15.268,15.04339,1035,301,3,34,3.52636861563494E+018,3.662863E-05,3132,54746,182,STAR
1.23764991950075E+018,10.6785263792,14.5249802456,17.07912,15.44146,14.77458,14.55829,14.44575,1035,301,3,34,2.13476125334676E+018,0.000001369,1896,53242,200,STAR
1.23764991950075E+018,10.6104234982,14.7051008882,18.88546,17.48244,16.78381,16.39182,16.11745,1035,301,3,34,4.7181366514263E+017,0.0553666,419,51879,224,GALAXY
1.23764991950075E+018,10.603036176,14.7006035196,18.0464,16.44967,15.7445,15.43658,15.1207,1035,301,3,34,6.97745966204922E+018,0.0383806,6197,56191,938,GALAXY
1.23764991950075E+018,10.603725336,14.7051048509,19.24163,17.92807,17.23917,16.78831,16.47808,1035,301,3,34,4.70634163003746E+017,0.05584703,418,51817,29,GALAXY
1.23764991950075E+018,10.6001809984,14.5629402603,19.43962,18.38113,17.9409,17.78719,17.69848,1035,301,3,34,3.52637053978028E+018,-0.0003667005,3132,54746,189,STAR
1.23764991950075E+018,10.6430729642,14.6943386719,19.45186,18.04804,17.40985,17.16166,16.99472,1035,301,3,34,3.52637191416982E+018,-0.0006304366,3132,54746,194,STAR
1.23764991950081E+018,10.7811520409,14.6544227692,18.70038,16.98379,16.16841,15.8354,15.62522,1035,301,3,35,3.52636641661168E+018,9.528112E-06,3132,54746,174,STAR
1.23764991950081E+018,10.8243582542,14.6409494486,17.37465,16.17989,15.70837,15.54098,15.46022,1035,301,3,35,4.7180294490426E+017,-0.0001394151,419,51879,185,STAR
1.23764991950081E+018,10.8653519631,14.6384206815,18.5028,16.99167,16.35144,16.11391,15.98534,1035,301,3,35,2.13475822968979E+018,-9.462779E-05,1896,53242,189,STAR
1.23764991950081E+018,10.7500066321,14.6608479197,18.06528,16.71976,16.12948,15.81798,15.54479,1035,301,3,35,6.97747120692131E+018,0.03842523,6197,56191,980,GALAXY
1.23764991950088E+018,10.8815656399,14.583380991,18.62138,17.22649,16.62367,16.40096,16.2655,1035,301,3,36,3.52636779100121E+018,-0.0001876453,3132,54746,179,STAR
1.23764991950088E+018,10.951313305,14.6719221029,18.45754,17.37565,16.94445,16.76661,16.65862,1035,301,3,36,2.13475658042235E+018,-0.0008412864,1896,53242,183,STAR
1.23764991950088E+018,10.8867837026,14.540183256,19.33699,18.01007,17.40596,17.13724,16.9814,1035,301,3,36,3.5263672412454E+018,1.128555E-05,3132,54746,177,STAR
1.23764991950088E+018,10.8958395095,14.5553910194,18.87255,17.71275,17.07811,16.77194,16.50747,1035,301,3,36,4.70634437881653E+017,0.01502495,418,51817,30,GALAXY
1.23764991950088E+018,10.9112745261,14.6414444601,19.52477,18.30004,17.8362,17.50026,17.34697,1035,301,3,36,4.71804869049608E+017,0.07657053,419,51879,192,GALAXY
1.23764991950088E+018,10.9341184076,14.5084451312,19.52529,17.86754,17.10941,16.80128,16.59752,1035,301,3,36,3.52636586685587E+018,-0.0002606663,3132,54746,172,STAR
1.23764991950088E+018,10.938276055,14.5454865259,19.56879,17.78137,16.73214,16.18901,15.75641,1035,301,3,36,4.71805418805422E+017,0.1243138,419,51879,194,GALAXY
1.23764991950094E+018,11.0263056402,14.5361345216,17.2038,16.14964,15.74817,15.5873,15.52403,1035,301,3,37,2.13475135774211E+018,-0.000309191,1896,53242,164,STAR
1.23764991950094E+018,11.1249277397,14.6476255077,16.48656,14.9554,14.36143,14.13978,14.03605,1035,301,3,37,2.13475520603281E+018,-0.000114454,1896,53242,178,STAR
1.23764991950094E+018,11.0739813423,14.6287555899,19.40339,17.99757,17.37832,17.14196,16.97442,1035,301,3,37,3.52636366783261E+018,-0.0004709892,3132,54746,164,STAR
1.23764991950094E+018,11.1766552131,14.7030336158,18.59143,17.33572,16.80636,16.4713,16.25976,1035,301,3,37,4.71800471003097E+017,0.06538035,419,51879,176,GALAXY
1.23764991950101E+018,11.1797525069,14.5228964944,17.85911,16.26971,15.67138,15.47261,15.36379,1035,301,3,38,2.13475108286421E+018,-0.0001210366,1896,53242,163,STAR
1.23764991950101E+018,11.2411550637,14.5039183578,18.32323,17.34216,16.95752,16.78063,16.69195,1035,301,3,38,3.52635789539656E+018,0.000086858,3132,54746,143,STAR
1.23764991950101E+018,11.27639492,14.6696778212,18.09063,17.08521,16.7291,16.61259,16.56966,1035,301,3,38,2.13475383164328E+018,-0.0001597937,1896,53242,173,STAR
1.23764991950101E+018,11.2939385066,14.5382367355,17.16846,15.88039,15.38977,15.21575,15.12839,1035,301,3,38,3.52636201856517E+018,-0.0002089889,3132,54746,158,STAR
1.23764991950107E+018,11.3594182122,14.6120990461,19.08385,18.97088,18.75142,18.42809,18.27636,1035,301,3,39,4.71791674910075E+017,1.958689,419,51879,144,QSO
1.23764991950107E+018,11.3653504353,14.637822534,18.1232,17.81473,17.2902,16.9921,16.73338,1035,301,3,39,4.71780679793797E+017,1.872367,419,51879,104,QSO
1.23765037155602E+018,180.793180012,-1.8162263671,18.01827,16.89603,16.96516,17.05625,17.11806,1140,301,5,186,3.72824091742202E+017,0.0005100451,331,52368,550,STAR
1.23765037155602E+018,180.7326234883,-1.8591620359,19.25489,18.10765,17.69199,17.41325,17.3093,1140,301,5,186,3.72822992230574E+017,0.09952068,331,52368,546,GALAXY
1.23765037155608E+018,180.8795908228,-1.6865685532,18.71938,18.27735,18.07935,17.84419,17.73056,1140,301,5,187,3.72831513445689E+017,1.822922,331,52368,577,QSO
1.23765037155615E+018,181.0826085165,-1.7973042476,18.22328,17.92915,17.87991,17.80585,17.591,1140,301,5,188,3.72836186370107E+017,2.178894,331,52368,594,QSO
1.23765037155615E+018,181.1375215317,-1.7078689784,18.12568,18.12038,17.94122,17.62528,17.61219,1140,301,5,188,3.72840859294525E+017,0.2022451,331,52368,611,QSO
1.23765037155615E+018,181.0091502435,-1.7434436746,18.45469,17.37428,16.79236,16.35114,16.14054,1140,301,5,188,3.7283508685848E+017,0.09581001,331,52368,590,GALAXY
1.23765037155615E+018,181.0496948272,-1.8140441614,19.1679,17.26983,16.33928,15.919,15.57074,1140,301,5,188,3.72832612957317E+017,0.08084483,331,52368,581,GALAXY
1.23765037155634E+018,181.4807398678,-1.8538700363,19.43238,18.43505,18.06348,17.91399,17.85937,1140,301,5,191,3.72844432707316E+017,0.0001221708,331,52368,624,STAR
1.23765037155641E+018,181.6629267975,-1.7647554304,17.89129,16.54366,15.99128,15.66203,15.44423,1140,301,5,192,3.73890068248554E+017,0.05176174,332,52367,332,GALAXY
1.23765037155641E+018,181.6635557921,-1.7889218447,19.04273,18.11097,17.71073,17.38461,17.2653,1140,301,5,192,3.7389034312646E+017,0.1100542,332,52367,333,GALAXY
1.23765037155647E+018,181.8578960131,-1.6687938506,18.34495,17.42991,17.08312,16.8355,16.68562,1140,301,5,193,3.73888693859019E+017,0.03683434,332,52367,327,GALAXY
1.23765037155648E+018,181.8280341343,-1.7989242209,19.21429,17.75102,16.92781,16.4394,16.11217,1140,301,5,193,3.73889793370646E+017,0.1072644,332,52367,331,GALAXY
1.23765037155648E+018,181.8538614352,-1.8450209444,19.1897,17.79326,16.74571,16.29111,16.00134,1140,301,5,193,3.73904636777621E+017,0.2095669,332,52367,385,GALAXY
1.23765037155661E+018,182.0686916736,-1.7825350971,17.89684,16.70575,16.15724,15.88507,15.61992,1140,301,5,195,3.73901338242738E+017,0.02124528,332,52367,373,GALAXY
1.23765037155661E+018,182.1337915156,-1.7546900144,16.93604,15.72836,15.96775,16.15457,16.23216,1140,301,5,195,3.73903262388087E+017,0.000162948,332,52367,380,STAR
1.23765037155674E+018,182.4001878143,-1.6716896339,18.24192,17.35829,17.09763,17.00084,16.95076,1140,301,5,197,3.73913157992737E+017,0.0004170384,332,52367,416,STAR
1.23765037155674E+018,182.4480790048,-1.7843111455,19.01865,18.84881,18.76533,18.58788,18.63671,1140,301,5,197,3.73913432870644E+017,1.56674,332,52367,417,QSO
1.2376503715568E+018,182.5651438316,-1.7187557786,19.40623,18.33216,18.30189,18.32423,18.40119,1140,301,5,198,3.73921679207852E+017,0.0007332628,332,52367,447,STAR
1.237650371557E+018,183.0390927131,-1.6848195712,19.22224,17.60363,16.9621,16.69429,16.49574,1140,301,5,201,3.73943669440408E+017,0.1027886,332,52367,527,GALAXY
1.23765037155706E+018,183.0965692386,-1.6896189657,17.89905,16.98527,16.67772,16.57214,16.53663,1140,301,5,202,3.73946693097384E+017,0.0007783178,332,52367,538,STAR
1.23765037155706E+018,183.1915513406,-1.7516289112,18.99215,17.63801,16.91574,16.51867,16.26151,1140,301,5,202,3.73944768952035E+017,0.09886345,332,52367,531,GALAXY
1.23765037155713E+018,183.267155292,-1.841847137,18.1242,16.30088,15.65349,15.44488,15.34665,1140,301,5,203,3.73959337481103E+017,5.973789E-05,332,52367,584,STAR
1.23765037155713E+018,183.2641833184,-1.7474826591,19.32558,18.76354,18.54223,18.23351,18.26615,1140,301,5,203,3.73957963091569E+017,0.611381,332,52367,579,QSO
1.23765037155713E+018,183.248305994,-1.7594875531,19.50934,18.21156,17.52607,17.14694,16.95002,1140,301,5,203,3.73957688213662E+017,0.1114101,332,52367,578,GALAXY
1.2376503715572E+018,183.4721767167,-1.7874840124,17.92944,16.61427,16.1383,15.94188,17.80783,1140,301,5,204,3.75015692371519E+017,-0.0003175735,333,52313,331,STAR
1.2376503715572E+018,183.4492146055,-1.7269384308,19.34183,17.58407,16.64807,16.21171,15.86694,1140,301,5,204,3.73958237969476E+017,0.1002966,332,52367,580,GALAXY
1.23765037155726E+018,183.5737750303,-1.7920652971,19.30163,17.46138,16.46811,16.03964,15.74385,1140,301,5,205,3.75016791883147E+017,0.1092426,333,52313,335,GALAXY
1.23765037155726E+018,183.6193987681,-1.8182922566,17.81624,16.87572,16.52268,16.21924,16.12229,1140,301,5,205,3.75018166272682E+017,0.06822549,333,52313,340,GALAXY
1.23765037155733E+018,183.7308477687,-1.8085609626,18.76288,18.47609,18.55059,18.59764,18.6379,1140,301,5,206,3.75017616516868E+017,0.6674334,333,52313,338,QSO
